medicine_reference_id,dpri_id,source_drug_name,generic_name_guess,active_ingredients_guess,strength_text_guess,dosage_form_guess,route_hint,brand_name,manufacturer,barcode_gtin,philippine_fda_cpr_number,fda_registration_status,fda_verified_at,rxnorm_rxcui,dailymed_setid,openfda_spl_id,common_uses,indications,purpose,warnings,side_effects,contraindications,drug_interactions,storage_instructions,lowest_price_php,median_price_php,highest_price_php,country,source_year,source_page,source_document,source_urls,dataset_status,safety_notes,last_updated
DPRI2025-0581,581,"Paracetamol 10 mg/mL, 100 mL Solution for Injection Vial",Paracetamol,Paracetamol,10 mg; 100 mL,Solution for Injection,Injection/IV,,,,,Needs Manual Check,,,,,,,,,,,,,46.50,62.98,415.00,Philippines,2025,28,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0368,368,"Ibuprofen 100 mg/5 mL, 60 mL Oral Suspension",Ibuprofen,Ibuprofen,100 mg/5 mL; 60 mL,Oral Suspension,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,52.00,55.50,99.00,Philippines,2025,18,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0160,160,"Cetirizine 1 mg/mL, 60 mL Oral Solution Bottle",Cetirizine,Cetirizine,1 mg; 60 mL,Oral Solution,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,18.67,38.50,73.00,Philippines,2025,8,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0463,463,Loratadine 10 mg Tablet,Loratadine,Loratadine,10 mg,Tablet,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,0.85,1.98,5.50,Philippines,2025,22,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0481,481,Mefenamic Acid 250 mg Capsule,Mefenamic Acid,Mefenamic Acid,250 mg,Capsule,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,0.64,1.08,3.00,Philippines,2025,23,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0041,41,"Amoxicillin 100 mg/mL, 15 mL Oral Drops",Amoxicillin,Amoxicillin,100 mg; 15 mL,Oral Drops,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,16.25,21.00,45.00,Philippines,2025,2,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0135,135,"Cefalexin 100 mg/mL, 10 mL Oral Drops Bottle",Cefalexin,Cefalexin,100 mg; 10 mL,Oral Drops,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,18.80,25.00,50.00,Philippines,2025,7,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0490,490,Metformin 500 mg Film Coated Tablet,Metformin,Metformin,500 mg,Film Coated Tablet,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,0.36,0.52,15.90,Philippines,2025,24,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0465,465,Losartan + Hydrochlorothiazide 50 mg + 12.5 mg Tablet,Losartan + Hydrochlorothiazide,Losartan + Hydrochlorothiazide,50 mg; 12.5 mg,Tablet,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,1.20,2.95,20.50,Philippines,2025,23,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0039,39,Amlodipine 10 mg Tablet,Amlodipine,Amlodipine,10 mg,Tablet,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,0.26,0.46,18.30,Philippines,2025,2,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0557,557,Omeprazole 20 mg Capsule,Omeprazole,Omeprazole,20 mg,Capsule,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,0.65,1.78,125.00,Philippines,2025,27,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0462,462,Loperamide 2 mg Capsule,Loperamide,Loperamide,2 mg,Capsule,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,0.50,0.95,3.50,Philippines,2025,22,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0563,563,Oral Rehydration Salts (75 - Replacement) 20.5 g Oral Powder Sachet,Oral Rehydration Salts (75 - Replacement),Oral Rehydration Salts (75 - Replacement),20.5 g,Oral Powder,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,2.25,3.72,16.00,Philippines,2025,27,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0398,398,"Ipratropium + Salbutamol 20 mcg + 100 mcg, 200 doses Metered Dose Inhaler",Ipratropium + Salbutamol,Ipratropium + Salbutamol,20 mcg; 100 mcg,Metered Dose Inhaler,Respiratory/Inhalation,,,,,Needs Manual Check,,,,,,,,,,,,,650.00,784.00,850.80,Philippines,2025,19,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0425,425,Lagundi [Vitex Negundo L. (Fam. Verbenaceae)] 300 mg Tablet,Lagundi [Vitex Negundo L. (Fam. Verbenaceae)],Lagundi [Vitex Negundo L. (Fam. Verbenaceae)],300 mg,Tablet,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,0.75,1.38,2.09,Philippines,2025,21,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
DPRI2025-0059,59,"Ascorbic Acid (Vitamin C) 100 mg/5 mL, 120 mL Syrup Bottle",Ascorbic Acid (Vitamin C),Ascorbic Acid (Vitamin C),100 mg/5 mL; 120 mL,Syrup,Oral,,,,,Needs Manual Check,,,,,,,,,,,,,18.00,29.00,36.80,Philippines,2025,3,DPRI-2025-Booklet-asofOctober7.pdf,DPRI PDF uploaded by user; https://open.fda.gov/apis/drug/label/; https://dailymed.nlm.nih.gov/dailymed/app-support-web-services.cfm; https://www.nlm.nih.gov/research/umls/rxnorm/index.html; https://www.fda.gov.ph/click-check-confirm-inside-the-fdas-digital-leap-towards-safer-products/,Demo queue: prioritize FDA CPR/manual verification + openFDA/DailyMed/RxNorm enrichment.,"Do not use this dataset for diagnosis, prescription, or dosing decisions. Verify against product label/FDA registration and pharmacist/doctor advice.",2026-06-10
